m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1.05868214272738,0.822506939444723,1.0951631575825,2.38760911196362,1.08105176893462,1.09797562770823,20.5598408864712,24.7,66.4,97,0.015,0.0087,0.0088,0.335,0.594,0.732,0.786,0.23,-0.574,0.451,-0.808,0.378
1.17957293573554,0.837960672942678,1.16603022459548,1.99194934570333,0.933260165149322,1.14333580983344,-18.1610869547563,22.3,58.9,87.6,0.0144,0.0083,0.0083,0.336,0.592,0.732,0.793,0.213,-0.571,0.417,-0.827,0.377
0.885911741113715,0.993885373600152,1.15950489212485,2.17863236255442,1.14784795659436,0.962789293679732,-13.3619198951626,23.1,65.5,90.9,0.0167,0.0086,0.0083,0.328,0.596,0.732,0.742,0.33,-0.583,0.622,-0.713,0.325
0.811774786111949,1.00562805809174,1.00026811155138,2.2299184067726,1.12655589916886,1.09210686870871,33.9709005998041,24,68.4,92.8,0.016,0.0089,0.0089,0.331,0.601,0.728,0.724,0.305,-0.619,0.642,-0.679,0.355
0.933035943593727,1.03509450234372,1.12222615843283,1.72985845834915,1.03829720759447,1.17888215540637,10.5102312621987,20.5,57.7,79.5,0.0171,0.009,0.0088,0.331,0.598,0.73,0.743,0.299,-0.599,0.602,-0.715,0.354
0.904483263505716,1.17364630054709,0.871351657295798,2.39396654945713,1.08876635815979,1.01179281434819,-0.36678420808612,24.9,71.1,93.2,0.0149,0.0084,0.0084,0.337,0.609,0.718,0.718,0.21,-0.664,0.596,-0.655,0.466
0.850184348597908,0.853036863493736,1.09861852250893,1.87324032898068,0.948459981434103,0.963691902523061,38.354372590662,21.9,61.5,87,0.0146,0.0078,0.0076,0.329,0.594,0.734,0.76,0.316,-0.567,0.576,-0.749,0.329
1.0475093752042,0.868348968877658,0.836034091398634,1.79582463413039,0.835965193259258,0.870829478584557,-7.17263711931616,22.7,60.2,85.5,0.0125,0.007,0.0068,0.344,0.602,0.72,0.766,0.124,-0.631,0.411,-0.764,0.497
0.918444983764628,1.051330966233,1.10548936811335,2.01020992234385,1.0738908844476,0.923306345476062,0.455140784139363,22.2,62.6,85.8,0.0162,0.0083,0.0079,0.331,0.599,0.729,0.738,0.3,-0.605,0.614,-0.705,0.356
0.953448210829979,0.922832446625248,0.964960127338606,1.96055957402502,0.892502426458438,1.16731200757549,37.4600876414303,22.8,62.5,87,0.0136,0.0081,0.0083,0.336,0.6,0.726,0.76,0.223,-0.611,0.514,-0.749,0.418
1.18064686801042,1.13178793013609,0.894295291581696,2.08217273194693,1.01623539464102,1.11176594839191,41.3930558819195,22.8,61.6,84.2,0.0152,0.0086,0.0085,0.345,0.607,0.716,0.755,0.108,-0.647,0.431,-0.72,0.544
0.947121762701606,1.12670912322272,1.08408253606203,2.15727374765651,0.894696608204105,0.85424743186633,0.662239756195962,22.8,64.5,87.3,0.0133,0.0071,0.0069,0.332,0.602,0.726,0.73,0.284,-0.622,0.618,-0.69,0.376
0.850688151441322,0.95398604725126,1.18583913952334,1.78128187628759,0.912987585510611,1.09028528862529,-9.83582032414303,20.9,59.6,83.3,0.0148,0.008,0.008,0.327,0.595,0.735,0.743,0.352,-0.569,0.632,-0.713,0.304
1.13816640556063,1.10604152187701,1.1242529290454,2.31967270826512,1.15443475331966,0.806246965244767,18.9080344553375,23.3,63.7,88.3,0.0165,0.0082,0.0077,0.336,0.6,0.726,0.76,0.222,-0.611,0.513,-0.749,0.42
1.11144405451658,0.83171088394577,0.896850044730613,1.96433994461246,0.986077663647666,1.1556621210182,-1.13980156874309,23.4,61.4,89.2,0.0145,0.0086,0.0086,0.344,0.599,0.723,0.774,0.129,-0.62,0.39,-0.791,0.471
0.84994218066759,0.894560489332969,0.902791014454764,1.66363035936889,1.06804315408185,1.0099390149292,27.8724210427061,21.5,59.8,82.3,0.0166,0.0086,0.0082,0.335,0.601,0.725,0.749,0.24,-0.617,0.549,-0.728,0.411
0.996590907957264,0.912971372787756,1.00964844193281,2.33985440638928,1.10118728917266,0.998740246587856,42.4645516860534,24.6,67,94.4,0.0153,0.0085,0.0084,0.336,0.598,0.727,0.767,0.224,-0.602,0.497,-0.765,0.409
1.16665639330531,0.982019677500814,0.930523572861808,1.86943187559953,0.902628282531279,0.893984696229802,5.19744257444007,22.1,58.7,82.9,0.0138,0.0074,0.0071,0.344,0.602,0.72,0.766,0.127,-0.63,0.415,-0.763,0.495
0.913361814024193,1.19426278173262,0.996848692783955,2.1526220408336,0.861758127273975,0.977319746366196,-8.76194018673428,23,65.8,87.2,0.0128,0.0073,0.0074,0.334,0.606,0.722,0.713,0.265,-0.65,0.639,-0.656,0.401
0.960569739653297,1.03868746602227,1.13791086574183,2.32716052909945,0.857661972124985,1.02411702652295,7.17913242069342,23.7,66.4,91.7,0.0126,0.0074,0.0076,0.331,0.598,0.73,0.747,0.294,-0.596,0.59,-0.724,0.358
0.921030705468561,1.09971402559519,1.19016413524258,1.88520067954253,1.00233366818311,1.11818437577088,28.1517463348211,20.9,59.5,81.5,0.0162,0.0086,0.0084,0.329,0.598,0.731,0.73,0.332,-0.597,0.646,-0.69,0.327
0.904978673150099,1.05055489156911,0.914500104951562,1.70465333968477,1.10393105083881,1.05646506993644,16.1270741186269,21.2,59.5,80,0.0174,0.009,0.0085,0.336,0.605,0.722,0.735,0.226,-0.639,0.572,-0.695,0.436
1.07878789258883,0.977021140662411,0.870411350029919,2.36300617112256,0.808584650887486,1.02911885423433,49.6753904170226,25.1,67.4,93.7,0.0114,0.0072,0.0075,0.343,0.604,0.719,0.761,0.131,-0.636,0.436,-0.744,0.506
0.867110025191268,1.00210662798647,0.963748410315838,2.35055483995148,0.996629181472751,1.08107893250606,5.45772469592562,24.9,70.1,95.2,0.0139,0.0082,0.0084,0.334,0.602,0.725,0.736,0.264,-0.624,0.595,-0.701,0.394
0.939892867472911,1.17458619730351,1.08979439051714,2.26315344526443,0.99535946782354,1.02706571843733,31.0454078866801,23.1,65.7,88.2,0.0147,0.0081,0.0081,0.332,0.603,0.726,0.721,0.291,-0.629,0.64,-0.673,0.371
1.06683068126343,0.899677236210475,0.920042424876834,1.98415430647627,1.18306496744183,1.05856563214195,27.6415532983419,23.1,61.7,87.6,0.0172,0.0093,0.0089,0.342,0.601,0.723,0.769,0.157,-0.62,0.435,-0.771,0.465
1.17697521674221,1.19920115937258,0.967117971989281,2.21260850348134,0.978864303531845,1.06961828731595,-13.3843926422752,23.2,63.4,85.9,0.0144,0.0082,0.0082,0.342,0.606,0.718,0.751,0.145,-0.644,0.475,-0.715,0.513
1.07419935582314,0.913832127683612,0.893757032980146,1.80739435727686,1.18776369303543,1.11431261581865,29.4263910916201,22.1,59,83.4,0.018,0.0096,0.0091,0.343,0.602,0.721,0.767,0.143,-0.626,0.428,-0.765,0.482
1.19292946984323,1.07647753239386,0.881755406406687,2.01099757470565,0.988691509714302,0.987713535411385,46.3725739910361,22.6,60.4,83.7,0.0148,0.0081,0.0078,0.346,0.606,0.716,0.759,0.097,-0.644,0.41,-0.732,0.544
1.03740115227276,0.864149236367144,1.18646254467055,2.08382989727823,1.11005203708719,1.03375624681709,28.5503445864785,22.5,61.5,89.1,0.0166,0.0088,0.0085,0.332,0.592,0.734,0.783,0.271,-0.56,0.491,-0.798,0.349
1.1313184557189,0.887617677317992,0.900018574158886,2.07489019583249,0.867433938041224,1.06501663706731,31.1993117103699,23.7,62.3,89.5,0.0127,0.0077,0.0078,0.344,0.601,0.721,0.77,0.124,-0.626,0.398,-0.779,0.485
0.856779313107457,0.96831307938393,0.885264985658151,1.82533584420987,1.07410254619404,1.10509336617019,4.84874441956651,22.4,62.9,85.2,0.0162,0.0088,0.0087,0.336,0.604,0.723,0.739,0.231,-0.633,0.567,-0.705,0.427
1.03908137316111,0.868817988266029,0.899316829152617,1.64208850535098,0.866600419501193,1.11768364947694,-15.6293649851284,21.4,57.2,81.3,0.0139,0.0079,0.0079,0.342,0.6,0.723,0.769,0.158,-0.619,0.433,-0.773,0.463
0.837745616852582,0.97360201254823,0.804711040456608,1.73753334424764,1.19254931442199,1.01740215359218,44.0809935652807,22.1,62.1,83.2,0.018,0.0092,0.0087,0.338,0.606,0.72,0.735,0.2,-0.647,0.553,-0.691,0.466
1.18936230980189,0.848984765996348,0.802206558825758,1.61137105691002,1.18925787990978,0.944090655286911,11.1053577228016,21.5,55.3,80.7,0.0183,0.0093,0.0084,0.351,0.603,0.717,0.763,0.056,-0.643,0.339,-0.773,0.536
0.972584008115278,0.88208853960696,0.988229630405936,2.1529633156665,0.978524502248641,0.966986725532275,-3.88007690408728,24,65.5,92.5,0.0139,0.0078,0.0078,0.336,0.598,0.727,0.768,0.224,-0.6,0.494,-0.768,0.408
1.14415770574464,1.17600907675029,0.926543029229562,2.37647185364488,1.15528513774514,1.12882358975031,25.1234916675261,24.2,66.2,89.4,0.0163,0.0092,0.0091,0.343,0.607,0.717,0.75,0.138,-0.647,0.471,-0.71,0.523
1.13399804785121,0.818954115428744,1.03654557772088,2.39392861496263,0.902574737871246,0.842472885513584,-3.00266525363777,25.1,66.1,97.5,0.0123,0.0071,0.007,0.34,0.595,0.728,0.785,0.18,-0.592,0.407,-0.815,0.412
0.929137971700415,1.02324284257857,0.918530402379364,2.16694316924684,0.974328741409675,1.13847201511761,-2.56434966169782,24,66.9,90.7,0.0141,0.0084,0.0085,0.337,0.604,0.722,0.742,0.217,-0.634,0.549,-0.71,0.441
1.1284192801785,1.13026840416702,0.902036884242637,2.18691320750287,1.06553532824611,1.11437492598846,32.7663397344061,23.5,63.9,86.8,0.0155,0.0088,0.0087,0.343,0.607,0.717,0.752,0.131,-0.646,0.46,-0.716,0.526
1.19893214605611,1.10815994813668,1.15249130283832,1.88044298129384,1.12393554980758,1.18812919143641,-3.40497821634985,20.9,56.6,79.2,0.0181,0.0096,0.0091,0.337,0.599,0.726,0.766,0.211,-0.608,0.491,-0.762,0.424
0.969066476134728,1.19858642722674,1.04470934973036,1.61479585695773,1.18328232146296,0.821932631967534,47.7985262229928,19.5,55.3,73.8,0.0198,0.009,0.0081,0.334,0.604,0.723,0.723,0.261,-0.64,0.618,-0.675,0.403
0.966417842145088,1.14040876065804,1.15499397768402,1.98540910754437,0.836097672451486,0.996546068113113,23.9064491704282,21.4,60.7,82.6,0.0133,0.0073,0.0073,0.331,0.6,0.728,0.732,0.302,-0.611,0.626,-0.694,0.356
1.04207710108057,1.0317757830128,1.06905247894637,1.91262642194335,0.815981570149168,0.835390426736586,49.3982695852234,21.5,59.2,82.1,0.0128,0.0068,0.0065,0.335,0.6,0.726,0.758,0.235,-0.609,0.527,-0.745,0.409
0.905157123837718,0.817460448871847,1.09530166870808,1.8829505416222,1.10516023873902,1.1136439349303,-18.0197692221382,22.3,61.6,88.4,0.0168,0.009,0.0088,0.331,0.593,0.734,0.774,0.289,-0.564,0.528,-0.777,0.343
1.12135292107094,1.16541693410205,1.18212613819329,2.34943513979556,1.15436350139979,1.13443821694505,43.7537995511423,22.9,63.4,87.2,0.0171,0.0093,0.0091,0.334,0.6,0.727,0.752,0.252,-0.609,0.553,-0.732,0.397
1.02721744332208,1.15241649053476,0.884247137820738,2.22862550524894,0.967804637561077,1.05239380614209,49.658472007128,23.7,66,87.9,0.014,0.0081,0.0081,0.341,0.608,0.717,0.74,0.162,-0.652,0.514,-0.691,0.507
0.857123796914695,0.947548477469748,0.806735054300009,2.01255184830816,1.04708906679052,0.858809196446575,-12.480163360174,24.1,67.2,90.8,0.0146,0.0078,0.0075,0.339,0.606,0.72,0.742,0.191,-0.643,0.532,-0.704,0.47
1.1830171877682,1.16038507564465,1.12063835282978,1.67075887785979,0.810071633159692,1.1339072559693,-9.68548028691187,19.7,53.8,74.2,0.014,0.0078,0.0076,0.338,0.601,0.724,0.758,0.206,-0.619,0.506,-0.743,0.438
1.1701937179641,1.17338679663582,0.842843648744649,2.30208981295693,0.962531806787851,0.855659709095583,35.7710213725849,24.1,65.5,88.5,0.0135,0.0074,0.0072,0.346,0.61,0.713,0.752,0.086,-0.654,0.424,-0.697,0.578
0.853163461635405,0.995280806904806,1.10348965364779,2.36534526121664,1.17693264224082,0.92881796004397,44.6809524081513,24.1,68.5,94.4,0.0164,0.0086,0.0083,0.329,0.598,0.731,0.735,0.325,-0.595,0.633,-0.7,0.332
1.05070746407718,1.05786911949802,1.04450506817415,1.63831233661535,1.07071687102409,1.18638015617145,44.6876065158917,20,55,75.7,0.018,0.0094,0.0089,0.336,0.601,0.725,0.755,0.222,-0.617,0.525,-0.738,0.424
0.966501112972344,0.928787468547062,0.849649223470257,2.19868724693089,0.92706413438393,0.811811990089861,31.0796281314644,24.7,67.3,92.9,0.0128,0.007,0.0069,0.341,0.604,0.721,0.757,0.164,-0.632,0.474,-0.738,0.48
1.07310377121355,1.00579021037323,1.12318993024708,2.31628293482306,1.19697346394848,0.961810237602448,-3.33152893509717,23.7,64.9,91.2,0.0169,0.0089,0.0085,0.335,0.598,0.729,0.766,0.242,-0.596,0.514,-0.762,0.394
0.854794137591331,0.973198605818376,1.13609014675944,2.14688055631992,0.921492555377636,0.94886298862322,-7.53603034097901,23.1,65.7,91.1,0.0136,0.0075,0.0075,0.328,0.596,0.733,0.74,0.335,-0.584,0.629,-0.708,0.321
0.943503137045515,0.902303135316551,0.953649575790494,1.75696978882965,0.979047879051421,0.833037714992758,-1.70744752857681,21.8,59.9,83.6,0.0149,0.0076,0.0071,0.336,0.6,0.726,0.761,0.222,-0.61,0.509,-0.753,0.418
0.989038471982889,0.973104564394726,0.808179209284645,1.72678331249289,1.06464716761427,1.03399133843746,-7.31624959509148,22.1,60.2,82.3,0.0162,0.0087,0.0083,0.343,0.606,0.718,0.754,0.135,-0.643,0.459,-0.722,0.518
0.939710547182375,1.05086587486218,1.00477623641032,2.27334736579024,0.840910689652068,1.18455160950235,-9.21969847387621,24.1,67.5,91.7,0.0124,0.0079,0.0083,0.334,0.602,0.725,0.74,0.251,-0.623,0.577,-0.709,0.405
1.09398210319136,1.19696883095376,0.987903923037737,1.97130955338424,1.04416005718381,1.1838719151394,-0.263001679084375,21.9,60.6,81.4,0.0162,0.009,0.0088,0.339,0.606,0.72,0.743,0.185,-0.643,0.525,-0.705,0.477
1.17327072367726,0.902058268752353,1.11287350960805,1.84644820350199,0.908478908324483,0.858649900316435,48.8317721575429,21.2,56.3,82.1,0.0143,0.0075,0.007,0.338,0.595,0.729,0.783,0.198,-0.589,0.431,-0.806,0.405
0.825103701203727,1.09877682513262,0.921233896194569,2.14914193405547,1.05784064087784,0.847416971739749,10.4939416608676,23.7,68,90.1,0.015,0.0078,0.0075,0.334,0.606,0.722,0.71,0.269,-0.651,0.645,-0.652,0.397
0.91209268846768,0.851962349400727,1.01764034848292,1.86485810138222,0.825719130965672,0.835022005037445,8.66342912110079,22.3,61.5,87,0.0125,0.0068,0.0066,0.333,0.596,0.73,0.767,0.259,-0.587,0.523,-0.765,0.377
1.09265580170048,1.13784598622136,0.963296891188072,2.15873906177432,0.972998775630866,0.886907700560933,30.3127978293562,23,63.4,85.9,0.0142,0.0076,0.0074,0.34,0.605,0.72,0.749,0.173,-0.639,0.502,-0.717,0.484
0.964217664214466,1.16720431484803,1.05794216979184,1.90659763977032,0.94220204301095,0.866970472417715,20.3547557941684,21.3,60.4,81.1,0.0147,0.0075,0.0072,0.333,0.603,0.724,0.727,0.268,-0.633,0.615,-0.683,0.394
1.07652438916135,1.04303542625502,1.17857416467763,2.20591739224635,0.883310598716065,1.04519960840505,29.3387489432823,22.7,62.4,87.4,0.0134,0.0077,0.0077,0.333,0.597,0.73,0.763,0.263,-0.591,0.535,-0.755,0.378
1.14152630651173,0.996589517730768,1.14495117756532,2.14654337779209,0.848789173531172,1.1753559748331,-19.5163397269183,22.8,61.6,87.5,0.013,0.0079,0.0082,0.336,0.597,0.729,0.773,0.225,-0.593,0.481,-0.78,0.401
0.865007939068228,1.05256897952047,0.882386574220073,2.14531105821828,1.02014136692627,1.11317537423912,-1.03907861953398,24,68,90.7,0.0146,0.0085,0.0086,0.336,0.606,0.721,0.727,0.23,-0.647,0.589,-0.68,0.437
0.899787243851685,1.17418871756758,0.859982824640219,1.77856040099696,1.02780146627916,1.06751946673395,0.00493811556479784,21.6,61.5,80.4,0.0161,0.0085,0.0083,0.338,0.61,0.717,0.717,0.206,-0.666,0.594,-0.652,0.47
1.00971323376463,0.88813252437205,1.02624460712093,1.89183233227464,0.996046358514124,0.975742254588629,45.4044363898165,22.1,60,85.2,0.0152,0.0081,0.0078,0.336,0.597,0.728,0.772,0.225,-0.595,0.485,-0.776,0.403
1.17798790225466,1.13956635217766,0.840601644292832,2.26002534278177,0.915029702619775,1.01092288349893,-12.7916580791473,24.3,65.4,89.1,0.013,0.0077,0.0077,0.347,0.609,0.713,0.754,0.082,-0.652,0.413,-0.706,0.576
0.980583938627299,0.920765195197537,1.04642116614436,1.88689009735592,1.04450468655293,1.1412646695537,39.7713579007864,21.9,60.1,84.6,0.0162,0.0089,0.0087,0.334,0.598,0.729,0.765,0.246,-0.595,0.517,-0.762,0.391
1.01860960065254,1.05554359150642,0.926379483333749,1.66230872372018,0.804681946364392,1.05490630076592,13.6794116891634,20.8,57.1,77.7,0.0132,0.0074,0.0073,0.339,0.604,0.721,0.75,0.183,-0.636,0.508,-0.721,0.471
0.818556627720603,1.02019903976645,0.937124523103837,1.61616782819718,1.05783447600176,1.01984072583545,9.04297510411207,20.7,59,79.4,0.017,0.0086,0.0082,0.333,0.603,0.725,0.723,0.276,-0.634,0.627,-0.677,0.386
1.12187560879569,0.863430330049932,1.1008715303769,1.98990288395261,0.968130917032651,1.07249505369745,49.6034179229931,22.2,59.3,86.5,0.0148,0.0083,0.0081,0.337,0.595,0.73,0.785,0.211,-0.583,0.438,-0.808,0.394
1.19323010422403,1.19925525962292,1.00796200600454,2.13172703876185,1.1241925737237,0.890904596070406,26.9816411949869,22.4,61.2,83.2,0.0167,0.0085,0.0079,0.341,0.605,0.719,0.753,0.157,-0.639,0.48,-0.723,0.496
1.00742606426768,0.896535992650106,0.97534390948022,2.09810910681074,1.06531338918667,1.06125899722703,44.3778190580123,23.5,63.6,89.9,0.0154,0.0086,0.0085,0.338,0.599,0.726,0.768,0.205,-0.606,0.478,-0.769,0.425
1.04286218677986,0.822789949249209,0.96611223739471,1.97841133602689,0.91317006905801,0.908475384247935,20.8233744190134,23.2,61.7,89.3,0.0134,0.0074,0.0073,0.339,0.597,0.727,0.778,0.185,-0.601,0.434,-0.795,0.425
1.01414984015339,0.943653694663959,1.01927984379638,1.67273833190297,0.914709285737224,0.996723008021735,19.1937209577423,20.7,56.6,79.4,0.0148,0.0079,0.0076,0.336,0.599,0.727,0.765,0.222,-0.605,0.5,-0.761,0.413
0.968513940627395,1.00447049441766,0.958369083244721,1.7189711374396,1.15383836297575,0.941862923827725,20.762816984117,21.1,58.4,80.1,0.0181,0.0089,0.0083,0.337,0.602,0.724,0.751,0.217,-0.624,0.531,-0.728,0.434
1.03534792840544,1.05188115180049,1.04188406231962,2.16685893087977,1.08857379895605,0.964997184546311,-7.00874239883723,23.2,64.1,88.2,0.0158,0.0084,0.0081,0.336,0.601,0.725,0.754,0.227,-0.616,0.531,-0.736,0.42
0.809560555976402,0.962337515806543,1.14637060701349,2.29989013230337,1.12247454551762,1.01855575833321,28.2798179816536,23.8,68.2,94.6,0.016,0.0086,0.0085,0.326,0.596,0.734,0.733,0.358,-0.579,0.655,-0.693,0.301
1.07158551529177,1.12496578765784,0.852239349319798,1.73577283115373,1.08068070176147,0.940606604312108,24.0841115688152,21.2,58.3,78.3,0.0169,0.0085,0.008,0.343,0.608,0.716,0.748,0.128,-0.651,0.469,-0.701,0.538
1.131914316737,0.90307665343525,1.14672897932435,2.36086782848465,0.982206436795831,0.930478045498091,-8.95591431542086,24.1,64.7,93.9,0.0139,0.0078,0.0076,0.336,0.594,0.731,0.783,0.225,-0.58,0.455,-0.802,0.386
1.12403870331687,1.12251504920441,1.07516277977025,1.77903393949636,0.933408458446902,0.820087800148833,-8.37009908110851,20.6,56.6,77.8,0.015,0.0075,0.0069,0.337,0.602,0.724,0.756,0.209,-0.621,0.513,-0.738,0.438
0.95689344697746,1.15726528296249,1.06537657395388,1.86334854556427,1.12984818999332,0.896871526130108,43.5158960487494,21,59.5,80,0.0178,0.0086,0.008,0.333,0.603,0.725,0.727,0.273,-0.63,0.618,-0.684,0.388
0.916591747529886,1.04927909721859,1.12270305548186,1.62558916865365,1.15172686118576,1.19541740521438,25.4509530764935,19.8,56,76.8,0.0194,0.0098,0.0093,0.33,0.599,0.73,0.738,0.307,-0.601,0.617,-0.705,0.349
0.951467635470854,1.09250506478573,1.1679895537483,1.99629702349152,0.872317000730193,0.989365367978172,-15.0009425826147,21.7,61.5,84.4,0.0136,0.0075,0.0074,0.33,0.599,0.73,0.737,0.311,-0.6,0.621,-0.704,0.345
